epochs,batch_size,hidden_dim,nodes,latent,activation,train_loss,val_loss
20,500,1,500,100,ELU,1862.921:69.94:51.991:83.35:54.203:45.492:34.201:51.146:32.151:47.256:38.27:47.112:35.436:32.075:33.431:38.479:33.222:31.022:39.843:30.938,47.766:271.223:38.535:186.351:40.15:33.508:37.455:43.886:48.055:127.677:113.448:87.876:33.936:29.897:115.112:36.187:32.698:75.666:44.095:45.804
20,500,1,500,100,ReLU,285.655:26.978:26.222:26.07:25.983:26.023:26.351:26.136:25.902:25.887:25.882:25.877:26.616:25.898:25.861:25.856:25.855:25.858:25.842:25.844,28.492:26.42:26.163:26.047:25.976:25.988:27.386:25.941:25.917:25.915:25.913:25.914:26.012:25.907:25.888:25.88:25.884:25.867:25.874:25.862
20,500,1,500,100,SELU,6358.408:40.739:26.342:221.545:28.443:77.571:41.665:54.908:51.652:263.976:35.635:26.08:42.296:57.062:30.206:74.937:30.774:29.417:61.762:40.947,95.227:26.563:45.359:33.152:40.481:33.483:31.874:92.622:81.544:73.38:26.767:25.906:162.623:34.854:39.484:36.131:27.103:37.896:43.849:54.707
20,500,2,50,2,ELU,62.193:25.94:25.73:25.714:25.71:25.707:25.705:25.705:25.704:25.704:25.704:25.704:25.703:25.704:25.703:25.703:25.702:25.702:25.702:25.702,26.542:25.895:25.861:25.852:25.85:25.848:25.847:25.847:25.847:25.847:25.847:25.845:25.846:25.846:25.844:25.844:25.845:25.845:25.845:25.844
20,500,2,50,2,ReLU,42.616:25.987:25.856:25.842:25.838:25.836:25.832:25.833:25.832:25.832:25.835:25.833:25.831:25.831:25.831:25.831:25.833:25.831:25.831:25.831,26.212:25.764:25.741:25.727:25.724:25.721:25.72:25.72:25.718:25.719:25.72:25.724:25.717:25.718:25.717:25.72:25.716:25.717:25.717:25.717
20,500,2,50,2,SELU,151.92:26.291:25.838:25.826:25.823:25.821:25.822:25.821:25.821:25.821:25.82:25.82:26.012:27.792:25.827:25.819:25.82:25.82:25.819:25.818,27.504:25.763:25.732:25.726:25.724:25.723:25.722:25.724:25.721:25.721:25.721:25.724:35.556:25.732:25.721:25.722:25.721:25.723:25.72:25.72
20,500,2,50,5,ELU,118.749:26.337:25.802:25.774:25.769:25.765:25.764:25.762:26.73:25.832:25.763:25.762:25.763:25.761:25.761:25.761:25.761:25.761:26.476:25.902,27.933:25.868:25.801:25.79:25.786:25.783:25.782:25.781:26.181:25.787:25.782:25.781:25.78:25.778:25.778:25.777:25.779:25.778:27.039:25.782
20,500,2,50,5,ReLU,116.593:26.281:25.878:25.817:25.797:25.788:25.785:25.785:25.78:25.78:25.779:25.78:25.779:25.78:25.778:25.777:25.778:25.781:25.778:25.778,27.314:25.939:25.829:25.793:25.783:25.773:25.778:25.772:25.769:25.768:25.765:25.767:25.767:25.765:25.769:25.769:25.768:25.766:25.764:25.768
20,500,2,50,5,SELU,245.315:26.691:25.863:25.846:25.84:25.838:25.836:25.835:25.836:25.835:25.835:25.834:25.835:25.833:25.834:25.832:25.832:31.036:25.976:25.833,29.489:25.795:25.744:25.743:25.745:25.743:25.742:25.74:25.738:25.741:25.742:25.739:25.74:25.741:25.739:25.739:25.741:26.408:25.748:25.741
20,500,2,50,7,ELU,137.588:26.827:25.899:25.811:25.792:25.788:25.785:25.785:25.783:26.55:25.842:25.784:25.781:25.782:25.781:25.78:25.78:26.178:26.175:25.782,28.616:26.01:25.819:25.785:25.78:25.774:25.772:25.774:25.773:25.843:25.775:25.773:25.778:25.774:25.774:25.774:25.772:29.776:25.788:25.774
20,500,2,50,7,ReLU,100.152:26.403:25.902:25.829:25.802:25.793:25.785:25.781:25.783:25.779:25.777:25.777:25.776:25.775:25.775:25.776:25.776:25.775:25.775:25.775,27.638:25.983:25.851:25.809:25.797:25.784:25.783:25.786:25.778:25.778:25.775:25.771:25.772:25.768:25.771:25.769:25.769:25.77:25.768:25.768
20,500,2,50,7,SELU,472.35:28.089:26.03:25.849:25.798:25.78:25.773:25.771:25.77:25.768:25.768:25.771:25.769:25.767:25.768:25.768:25.768:25.767:27.755:25.865,33.151:26.283:25.922:25.833:25.802:25.793:25.789:25.786:25.784:25.79:25.791:25.784:25.783:25.787:25.783:25.786:25.787:25.786:26.587:25.789
20,500,2,50,10,ELU,218.961:26.839:25.871:25.796:25.775:25.767:25.762:25.759:25.756:25.758:25.754:25.755:25.754:25.753:25.751:26.191:29.877:25.769:25.752:25.753,29.264:26.024:25.869:25.834:25.825:25.819:25.813:25.813:25.812:25.81:25.808:25.807:25.805:25.804:25.809:49.083:25.863:25.804:25.808:25.804
20,500,2,50,10,ReLU,167.965:26.552:25.96:25.863:25.822:25.803:25.792:25.787:25.781:25.777:25.776:25.773:25.773:25.772:25.77:25.77:25.768:25.77:25.768:25.766,28.165:26.062:25.908:25.863:25.835:25.82:25.815:25.804:25.798:25.795:25.793:25.793:25.79:25.789:25.792:25.79:25.792:25.788:25.79:25.785
20,500,2,50,10,SELU,513.198:29.287:26.119:25.831:25.768:25.749:25.741:25.74:25.739:25.738:25.736:25.735:25.734:25.734:25.736:25.784:29.344:25.748:25.735:25.734,36.126:26.597:25.977:25.869:25.838:25.824:25.82:25.817:25.822:25.816:25.818:25.817:25.814:25.82:25.814:28.441:25.867:25.818:25.814:25.819
20,500,2,50,20,ELU,382.123:29.379:26.461:26.093:25.982:25.928:25.905:25.888:25.874:25.869:25.863:25.861:27.313:25.92:26.198:26.141:26.188:25.897:26.007:26.942,35.899:26.736:26.056:25.887:25.823:25.784:25.766:25.75:25.742:25.739:25.734:25.731:26.146:25.734:26.112:25.893:25.821:25.74:27.919:26.128
20,500,2,50,20,ReLU,562.411:28.45:26.246:26.009:25.907:25.858:25.832:25.815:25.801:25.795:25.787:25.778:25.78:25.773:25.768:25.767:25.763:25.762:25.761:25.757,34.538:26.564:26.131:25.993:25.924:25.892:25.867:25.849:25.842:25.834:25.83:25.826:25.824:25.821:25.816:25.808:25.808:25.809:25.809:25.821
20,500,2,50,20,SELU,1010.517:37.963:28.806:27.188:26.578:26.283:26.118:26.016:25.952:25.91:30.029:25.939:25.839:25.827:25.815:25.808:29.133:29.969:25.812:25.79,58.398:30.507:27.716:26.819:26.415:26.204:26.078:26.0:25.948:25.91:26.215:25.873:25.851:25.839:25.833:25.823:55.301:25.888:25.812:25.809
20,500,2,50,50,ELU,1304.496:34.688:27.993:26.88:26.423:26.199:26.072:25.999:25.95:25.916:25.892:25.883:28.432:25.875:25.847:25.841:25.836:25.832:25.832:27.837,51.175:29.008:27.184:26.524:26.225:26.069:25.975:25.908:25.873:25.849:25.831:25.952:25.905:25.795:25.791:25.787:25.778:25.776:25.768:26.793
20,500,2,50,50,ReLU,1207.705:30.54:26.321:26.072:25.976:25.907:25.876:25.857:25.841:25.83:25.821:25.821:25.81:25.809:25.802:25.804:25.8:25.797:25.802:25.887,42.864:26.608:26.148:26.007:25.927:25.886:25.863:25.845:25.829:25.824:25.814:25.803:25.8:25.8:25.797:25.792:25.791:25.787:25.792:25.821
20,500,2,50,50,SELU,4462.689:75.247:37.788:31.366:28.926:27.778:27.164:26.794:26.571:26.415:26.305:32.965:29.352:26.147:26.083:26.05:26.021:26.001:72.863:54.616,154.315:44.498:33.351:29.705:28.098:27.288:26.821:26.538:26.352:26.221:26.167:33.024:26.137:25.979:25.933:25.903:25.878:25.86:193.007:26.882
20,500,2,100,2,ELU,61.115:25.914:25.794:25.789:25.789:25.788:25.788:25.789:25.791:25.788:26.001:25.792:25.789:25.848:25.822:25.788:25.892:25.822:25.786:25.828,26.216:25.771:25.765:25.761:25.761:25.761:25.761:25.763:25.762:25.761:25.792:25.762:25.759:26.006:25.766:25.762:25.977:25.761:25.76:26.351
20,500,2,100,2,ReLU,33.189:25.85:25.811:25.811:25.823:25.818:25.809:25.808:25.82:25.825:25.809:25.805:25.82:25.806:25.804:25.805:25.831:25.805:25.802:25.802,25.891:25.762:25.767:25.754:25.79:25.756:25.755:25.755:25.769:25.766:25.753:25.761:25.757:25.759:25.753:25.754:25.757:25.752:25.753:25.75
20,500,2,100,2,SELU,358.638:26.57:25.773:25.766:25.767:25.765:25.765:25.764:25.764:25.764:25.762:25.763:25.762:25.762:25.761:25.76:25.76:25.759:26.992:25.995,30.762:25.838:25.808:25.806:25.807:25.806:25.804:25.804:25.805:25.802:25.801:25.801:25.801:25.799:25.8:25.801:25.804:25.799:26.055:25.801
20,500,2,100,5,ELU,89.478:25.981:25.765:25.757:25.756:25.757:25.755:25.756:25.754:25.753:25.754:25.973:25.767:25.752:25.751:25.752:25.753:26.704:25.768:26.044,26.709:25.828:25.811:25.805:25.81:25.807:25.803:25.806:25.808:25.808:25.812:25.847:25.803:25.803:25.803:25.806:25.804:25.879:25.804:25.831
20,500,2,100,5,ReLU,40.391:25.846:25.787:25.779:25.775:25.777:25.778:25.773:25.774:25.772:25.772:25.773:25.772:25.769:25.77:25.773:25.766:25.766:25.767:25.766,26.024:25.822:25.81:25.804:25.804:25.802:25.8:25.808:25.799:25.796:25.802:25.798:25.793:25.794:25.801:25.789:25.792:25.789:25.793:25.794
20,500,2,100,5,SELU,461.238:26.822:25.781:25.765:25.764:25.764:25.762:25.761:25.763:25.76:25.761:46.959:26.202:25.763:25.761:25.758:25.757:25.758:25.756:25.757,29.73:25.875:25.815:25.817:25.817:25.814:25.813:25.817:25.813:25.815:25.814:28.22:25.829:25.813:25.81:25.812:25.812:25.808:25.81:25.809
20,500,2,100,7,ELU,108.788:26.068:25.811:25.802:25.801:25.795:26.881:26.45:25.803:25.794:25.795:25.795:25.794:25.794:25.793:25.793:25.795:26.524:25.877:25.931,27.122:25.793:25.777:25.778:25.769:25.768:29.197:25.793:25.767:25.765:25.765:25.765:25.763:25.761:25.765:25.763:25.764:26.173:25.768:25.804
20,500,2,100,7,ReLU,53.255:25.937:25.833:25.81:25.813:25.809:25.806:25.804:25.804:25.806:25.806:25.803:25.803:25.802:25.8:25.806:25.828:25.804:25.802:25.804,26.111:25.816:25.78:25.785:25.775:25.775:25.766:25.772:25.774:25.768:25.774:25.769:25.762:25.765:25.766:25.772:25.768:25.764:25.771:25.765
20,500,2,100,7,SELU,441.268:26.891:25.765:25.759:25.756:25.756:25.753:25.756:25.756:25.754:25.754:33.502:26.135:25.757:25.753:25.754:25.753:25.751:29.832:26.17,30.862:25.85:25.802:25.803:25.802:25.797:25.797:25.805:25.798:25.795:25.795:28.98:25.809:25.797:25.798:25.797:25.796:25.795:28.141:25.819
20,500,2,100,10,ELU,149.497:26.192:25.789:25.777:25.774:25.775:25.772:25.773:25.773:25.772:26.688:25.879:25.772:25.771:25.772:27.376:25.849:25.772:25.769:25.77,27.463:25.829:25.796:25.793:25.795:25.79:25.79:25.791:25.785:25.784:26.549:25.787:25.786:25.788:25.782:26.199:25.785:25.782:25.783:25.781
20,500,2,100,10,ReLU,67.78:25.996:25.805:25.772:25.763:25.755:25.751:25.751:25.752:25.752:25.747:25.747:25.748:25.742:25.742:25.749:25.745:25.741:25.742:25.741,26.409:25.938:25.878:25.857:25.859:25.85:25.858:25.853:25.863:25.855:25.842:25.842:25.838:25.837:25.846:25.844:25.834:25.831:25.835:25.834
20,500,2,100,10,SELU,468.346:27.168:25.823:25.805:25.802:25.803:25.801:25.802:25.801:37.987:28.144:25.823:25.8:25.8:25.797:25.797:25.797:29.559:26.03:25.802,32.637:25.83:25.767:25.766:25.772:25.763:25.766:25.766:25.763:44.071:25.863:25.765:25.763:25.764:25.762:25.764:25.764:27.151:25.775:25.762
20,500,2,100,7,ELU,134.203:26.164:25.809:25.801:25.8:25.801:25.8:25.799:27.407:25.893:25.801:25.797:25.796:25.797:25.797:26.609:25.838:25.796:25.796:26.48,27.641:25.801:25.777:25.782:25.777:25.778:25.779:25.784:26.093:25.783:25.777:25.778:25.775:25.775:25.777:25.964:25.775:25.775:25.773:25.961
20,500,2,100,7,ELU,124.816:26.105:25.78:25.773:25.769:25.771:25.77:25.769:25.768:27.488:25.782:25.768:25.767:25.767:25.767:26.331:25.791:25.767:25.766:25.765,27.728:25.821:25.799:25.795:25.797:25.8:25.79:25.795:25.793:25.823:25.79:25.794:25.79:25.788:25.793:25.911:25.79:25.791:25.788:25.792
20,500,2,100,7,ELU,117.79:26.039:25.756:25.752:25.749:25.748:25.749:25.749:25.747:26.502:26.156:25.755:26.049:25.752:25.746:25.745:25.745:26.172:25.914:25.746,26.886:25.832:25.824:25.818:25.82:25.816:25.812:25.815:25.814:27.34:25.841:25.811:25.836:25.817:25.813:25.81:25.809:26.027:25.821:25.812
20,500,2,100,7,ELU,154.846:26.194:25.774:25.764:25.762:25.761:25.76:25.759:25.757:25.759:25.76:26.183:25.76:25.758:25.758:25.757:26.14:25.76:26.355:25.802,27.668:25.828:25.802:25.799:25.798:25.794:25.79:25.79:25.792:25.791:25.794:25.795:25.794:25.791:25.79:25.795:25.807:25.79:25.885:25.791
20,500,2,100,7,ELU,92.748:26.044:25.835:25.829:25.826:25.824:27.318:25.84:25.824:26.343:25.863:25.824:27.843:25.862:25.823:25.822:25.822:26.057:26.196:25.824,26.66:25.763:25.744:25.744:25.74:25.745:25.773:25.741:25.744:26.006:25.741:25.741:25.855:25.741:25.741:25.738:25.739:28.926:25.757:25.741
20,500,2,100,7,ELU,133.72:26.135:25.842:25.834:25.832:25.833:25.834:25.832:25.831:25.83:25.831:27.443:26.058:25.832:25.831:25.83:25.829:25.83:26.716:25.962,27.433:25.742:25.728:25.722:25.731:25.725:25.723:25.725:25.725:25.721:25.724:27.175:25.723:25.72:25.718:25.72:25.718:25.717:27.101:25.72
