epochs,batch_size,hidden_dim,nodes,latent,activation,train_loss,val_loss
50,500,1,100,7,ELU,261.243:26.652:25.809:25.796:25.789:25.789:25.786:25.788:25.785:25.784:29.982:26.356:25.788:25.784:25.784:25.782:25.786:30.148:25.856:25.786:25.784:25.782:25.785:25.786:27.391:25.829:25.819:25.786:28.26:25.973:25.789:25.785:29.507:25.955:25.785:25.781:25.783:26.092:25.916:25.788:26.007:25.877:25.876:25.894:27.522:26.048:25.855:25.998:25.918:25.96,30.85:25.83:25.791:25.782:25.78:25.782:25.779:25.78:25.78:25.779:26.709:25.803:25.777:25.782:25.78:25.778:25.779:26.154:25.782:25.779:25.774:25.773:25.778:25.911:25.848:25.821:25.779:25.779:27.032:25.784:25.774:25.781:26.529:25.781:25.775:25.778:25.777:26.242:25.782:25.774:25.927:25.794:25.817:25.91:26.879:25.844:26.225:25.923:25.896:25.97
50,500,1,100,7,ReLU,72.415:25.971:25.814:25.794:25.791:25.787:25.784:25.783:25.788:25.781:25.785:25.783:25.782:25.784:25.783:25.782:25.842:25.82:25.787:25.783:25.782:25.78:25.805:25.964:25.788:25.78:25.781:25.778:25.782:25.814:25.934:25.797:25.78:25.784:25.782:25.793:25.829:25.793:25.791:25.883:25.797:25.786:25.814:25.789:25.79:25.853:25.809:25.806:25.807:25.783,26.415:25.82:25.787:25.793:25.777:25.772:25.777:25.772:25.785:25.785:25.769:25.776:25.778:25.771:25.769:25.772:25.792:25.775:25.774:25.769:25.769:25.771:26.095:25.786:25.769:25.773:25.77:25.768:25.77:26.115:25.797:25.771:25.772:25.769:25.769:25.811:25.773:25.771:25.811:25.813:25.778:25.774:25.777:25.777:25.769:25.841:25.772:25.776:25.77:25.769
50,500,1,100,7,SELU,493.748:27.447:25.819:25.802:25.799:25.796:39.455:26.695:25.805:25.797:32.967:29.272:25.838:25.888:35.117:25.96:28.813:25.833:25.798:25.794:25.963:36.231:25.941:26.924:28.216:25.817:25.796:29.421:26.316:25.828:30.253:25.925:26.436:25.808:28.032:27.206:25.901:26.498:27.481:26.226:25.81:27.348:26.932:25.839:26.738:26.932:25.818:25.826:27.222:26.039,32.922:25.85:25.777:25.772:25.769:25.768:28.304:25.839:25.771:25.772:48.276:26.061:25.823:29.512:26.714:26.255:25.929:25.786:25.771:25.769:40.454:26.134:26.567:26.698:25.819:25.778:25.8:27.752:25.789:26.963:26.365:26.323:25.834:25.778:31.391:26.344:26.198:32.002:27.035:25.82:26.015:31.263:25.957:25.925:29.15:25.849:25.818:26.1:27.082:25.889
50,500,1,100,10,ELU,210.101:26.566:25.77:25.75:25.746:29.416:27.241:25.759:25.744:27.987:31.133:26.047:25.817:26.185:26.16:26.394:25.756:25.89:28.07:25.795:26.667:25.875:25.768:26.736:26.967:25.94:25.757:25.74:26.98:26.202:26.503:25.943:26.942:25.763:25.742:26.123:26.531:25.765:25.742:26.332:26.27:25.826:26.024:26.827:25.907:25.762:25.884:26.613:25.997:26.027,28.517:25.891:25.835:25.834:25.828:29.011:25.869:25.836:25.823:75.892:25.973:25.981:25.916:25.885:26.454:25.848:25.864:26.633:25.989:25.883:25.952:25.827:25.989:26.655:25.908:25.844:25.816:25.815:26.361:26.089:25.922:26.679:25.933:25.819:25.849:26.72:25.882:25.817:25.836:27.325:25.903:25.861:26.356:26.504:25.834:25.857:27.037:26.219:25.929:26.229
50,500,1,100,10,ReLU,133.607:26.43:25.92:25.831:25.804:25.788:25.78:25.776:25.774:25.772:25.769:25.774:25.772:25.773:25.766:25.769:25.771:25.769:25.769:25.765:25.766:25.767:25.772:25.77:25.766:25.851:25.828:25.773:25.769:25.766:25.813:26.444:25.79:25.766:25.765:25.768:25.766:25.768:25.767:25.768:25.767:25.767:25.978:25.92:25.783:25.767:25.773:25.818:25.85:25.797,27.528:26.037:25.887:25.835:25.82:25.812:25.808:25.796:25.801:25.795:25.798:25.801:25.799:25.791:25.807:25.798:25.793:25.797:25.791:25.793:25.792:25.794:25.792:25.791:25.79:25.96:25.804:25.794:25.797:25.8:27.179:25.953:25.796:25.79:25.793:25.788:25.795:25.789:25.794:25.791:25.79:25.79:26.381:25.837:25.798:25.792:25.815:25.988:25.834:25.796
50,500,1,100,10,SELU,886.401:29.001:25.856:25.822:25.818:25.813:25.814:25.813:48.203:28.679:25.83:25.813:25.812:25.812:25.813:25.811:25.813:29.493:26.042:26.586:26.422:25.905:26.886:26.552:32.124:26.72:26.245:29.381:28.331:25.867:26.485:27.925:28.359:26.693:26.013:53.787:33.154:25.881:25.816:25.813:26.189:26.217:30.252:26.143:25.848:25.847:33.176:27.227:26.965:26.225,37.859:25.882:25.758:25.747:25.745:25.742:25.742:25.749:38.009:25.818:25.744:25.743:25.743:25.742:25.743:25.741:25.741:26.225:25.905:27.14:25.914:25.837:29.372:25.92:28.032:26.226:25.81:38.517:25.955:25.764:28.272:26.647:26.957:26.13:25.793:46.956:25.955:25.746:25.742:25.74:26.024:25.852:26.973:25.856:25.759:25.754:30.744:25.844:26.923:25.774
50,500,1,100,20,ELU,509.198:28.581:25.975:25.831:25.797:25.789:25.784:25.816:31.402:26.008:25.779:25.778:25.781:33.489:25.921:25.776:28.562:31.359:27.024:25.989:26.153:26.072:28.166:26.926:27.107:26.07:27.125:25.969:26.92:25.836:29.804:26.87:26.417:26.741:26.246:29.37:26.33:25.994:26.789:28.166:26.306:25.797:32.738:28.49:25.896:25.777:28.752:25.94:26.056:26.6,37.485:26.179:25.873:25.823:25.806:25.792:25.793:26.408:26.595:25.799:25.797:25.799:25.843:26.028:25.804:25.795:29.443:32.022:26.017:26.166:25.835:25.879:28.277:26.036:26.683:25.858:26.076:25.873:25.975:25.794:27.147:25.946:26.593:26.374:25.917:27.353:25.965:25.823:26.653:28.149:25.832:25.798:26.884:26.28:25.792:25.79:26.534:25.801:25.989:26.608
50,500,1,100,20,ReLU,159.284:27.025:26.166:25.993:25.911:25.867:25.846:25.835:25.823:25.811:25.808:25.807:25.804:25.804:25.803:25.797:25.804:25.81:25.797:25.849:25.825:25.792:25.79:25.81:25.962:25.802:25.791:25.79:25.8:25.846:25.801:25.792:25.808:25.881:25.793:25.793:25.79:25.791:25.872:25.818:25.843:25.82:26.013:26.057:25.792:25.789:25.789:25.786:25.787:25.789,28.803:26.328:26.059:25.948:25.894:25.86:25.848:25.841:25.83:25.815:25.82:25.815:25.814:25.812:25.806:25.81:25.911:25.813:25.81:25.815:25.805:25.801:25.805:26.331:25.828:25.802:25.799:25.804:25.956:25.805:25.804:25.799:25.982:25.815:25.798:25.794:25.793:25.795:25.84:25.84:25.814:25.8:26.365:25.809:25.801:25.798:25.792:25.793:25.79:25.793
50,500,1,100,20,SELU,1187.716:30.566:25.909:25.801:25.788:32.258:26.04:31.715:26.602:51.781:32.968:25.835:25.811:46.028:26.388:25.788:25.777:46.352:36.781:25.907:26.113:28.702:27.832:27.938:29.543:31.275:27.639:26.161:27.851:30.341:30.972:31.933:30.686:26.103:37.672:26.562:26.097:28.217:27.353:28.734:27.717:31.681:26.1:27.949:30.851:26.183:27.558:29.494:27.071:28.85,47.374:26.155:25.834:25.814:25.796:26.983:25.802:29.324:25.857:80.195:25.998:25.793:26.188:27.485:25.842:25.787:25.788:60.745:26.316:25.8:30.601:27.161:26.205:29.021:34.161:26.725:26.222:27.147:28.21:27.108:26.359:42.54:26.144:26.29:27.55:25.865:27.901:30.433:25.977:27.939:34.175:26.444:26.21:35.572:26.183:28.184:33.535:26.847:26.558:27.845
50,500,1,100,50,ELU,883.081:32.183:27.006:26.399:26.166:35.247:36.371:26.048:33.623:27.53:40.299:32.406:25.925:28.734:31.63:26.784:27.503:25.901:25.853:34.774:35.635:28.364:32.593:27.999:25.985:28.124:33.243:27.728:25.883:30.993:29.964:25.939:30.466:28.806:26.202:31.236:28.497:28.593:27.028:29.965:30.167:27.185:30.045:29.004:28.135:27.762:28.005:27.512:27.567:27.513,46.156:27.639:26.517:26.177:26.021:55.145:26.118:25.874:30.091:25.891:52.13:26.042:25.802:61.359:27.518:38.036:26.078:25.787:25.777:85.405:41.341:26.333:29.576:25.867:28.28:33.7:39.133:25.849:25.779:37.386:25.9:27.206:49.067:27.351:27.483:29.638:26.552:30.294:25.836:37.33:38.014:25.831:46.894:26.583:33.945:29.175:32.4:26.25:37.503:27.258
50,500,1,100,50,ReLU,633.386:30.388:27.034:26.443:26.184:26.045:25.962:25.915:25.873:25.853:25.837:25.831:25.819:25.817:25.808:25.806:26.251:25.892:25.791:25.794:25.784:25.795:25.789:26.605:25.965:25.791:25.788:25.785:25.779:25.781:25.781:25.783:25.779:25.78:25.783:25.78:26.644:25.807:25.785:25.779:25.779:25.777:25.868:25.794:25.775:25.773:25.771:25.771:25.988:25.782,37.593:27.644:26.688:26.311:26.13:26.023:25.955:25.928:25.892:25.873:25.866:25.846:25.849:25.84:25.834:25.846:26.539:25.828:25.844:25.824:25.829:25.824:25.818:26.06:25.834:25.814:25.819:25.822:25.815:25.82:25.815:25.814:25.813:25.815:25.813:25.842:26.019:25.816:25.812:25.802:25.809:25.813:25.94:25.81:25.817:25.808:25.809:25.815:25.827:25.814
50,500,1,100,50,SELU,2995.047:45.031:29.145:27.323:26.652:48.863:27.331:73.601:26.622:25.987:36.78:26.515:29.634:42.067:27.79:46.808:26.192:45.401:29.876:29.822:30.312:26.125:59.447:26.67:26.756:97.465:26.633:25.84:28.674:45.588:26.35:25.838:28.291:38.184:26.337:25.968:67.622:30.2:25.847:30.222:26.338:26.151:43.838:26.281:25.813:25.794:28.862:124.505:29.096:25.829,91.692:31.122:27.894:26.884:26.493:27.094:31.76:26.879:26.019:25.952:27.092:26.063:26.943:35.016:28.026:26.409:25.909:49.895:27.251:27.904:26.094:29.397:28.035:25.899:54.407:28.964:25.861:25.816:94.676:27.536:25.859:25.805:26.655:26.659:26.113:25.844:40.724:25.987:25.826:26.584:26.059:27.709:27.756:25.821:25.788:25.789:41.235:40.218:25.92:25.788
50,500,1,100,100,ELU,2426.358:42.339:28.857:27.136:26.521:26.247:36.517:27.311:31.424:40.181:26.498:29.485:35.038:30.972:38.745:26.365:26.307:47.953:26.721:36.519:28.048:34.553:41.772:26.117:29.316:34.525:25.924:45.576:26.615:30.871:25.929:27.182:27.179:29.988:31.022:26.312:31.917:28.956:26.075:35.638:28.92:26.122:33.585:27.813:26.061:39.329:28.662:26.868:26.389:30.535,77.05:30.495:27.552:26.633:26.27:26.085:30.62:26.11:29.584:26.645:26.319:37.531:32.101:26.192:26.563:25.949:27.041:27.666:25.972:27.225:29.15:26.841:26.404:25.784:30.292:26.097:25.773:29.091:26.097:26.08:25.786:25.87:25.976:26.729:26.786:25.826:27.074:26.288:25.805:28.036:25.85:26.232:26.881:26.08:26.009:27.446:26.477:25.9:26.644:29.332
50,500,1,100,100,ReLU,1329.665:34.711:28.185:26.972:26.456:26.196:26.095:25.98:25.934:25.911:26.584:25.894:25.854:25.843:25.845:25.842:27.729:27.107:25.854:25.821:25.827:25.816:25.822:25.817:26.053:25.858:25.865:26.057:25.841:25.828:26.299:25.823:25.814:26.319:25.87:25.926:26.012:26.812:25.838:25.815:25.813:27.878:25.908:25.808:25.807:25.804:25.811:26.468:29.818:25.892,49.861:29.319:27.381:26.628:26.283:26.129:26.017:25.951:25.901:25.877:25.931:25.856:25.843:25.838:25.821:25.821:29.034:25.858:25.818:25.82:25.806:25.803:25.8:25.804:25.89:25.823:25.863:25.887:25.803:25.899:25.806:25.804:25.829:26.062:25.922:26.0:29.903:25.855:25.793:25.798:25.954:26.251:25.795:25.794:25.79:25.788:25.835:42.163:26.012:25.796
50,500,1,100,100,SELU,5524.638:64.674:33.032:28.909:28.689:53.093:28.116:57.417:41.392:50.533:79.267:26.618:32.367:31.309:78.657:126.458:26.857:25.855:25.827:25.812:25.806:124.602:32.99:25.871:25.795:36.826:31.039:30.799:31.278:38.111:26.692:60.021:41.218:26.432:33.428:46.457:28.871:30.594:43.933:28.314:27.197:27.395:517.999:2120.047:38.965:26.09:25.879:25.829:25.807:25.792,150.095:37.4:30.246:27.996:71.404:30.565:27.114:118.883:26.769:161.582:28.964:26.042:82.289:26.723:583.432:30.721:25.991:25.921:25.902:25.888:25.906:58.526:26.238:25.879:25.98:33.13:55.374:27.19:45.062:26.524:30.84:129.787:27.686:26.719:77.801:30.347:26.06:48.139:37.187:30.482:30.002:37.459:8186.181:94.244:26.631:26.011:25.935:25.901:25.881:25.872
50,500,1,500,2,ELU,1525.049:29.363:25.805:25.78:82.599:59.004:25.912:25.776:25.777:25.773:25.769:25.768:25.77:25.768:25.771:25.773:25.77:25.767:25.768:25.771:25.772:25.768:25.764:25.765:25.765:27.564:26.269:25.768:25.761:25.77:25.767:25.764:25.77:25.768:26.665:33.27:25.89:25.767:25.761:25.762:25.763:25.76:25.758:25.762:25.761:25.778:29.17:25.821:25.761:25.762,54.544:25.884:25.837:25.829:279.932:26.308:25.838:25.834:25.826:25.814:25.82:25.81:25.814:25.811:25.822:25.808:25.815:25.812:25.817:25.819:25.819:25.812:25.809:25.81:25.811:28.263:25.839:25.81:25.829:25.826:25.807:25.822:25.815:25.808:61.795:26.312:25.816:25.816:25.805:25.828:25.809:25.803:25.809:25.806:25.812:26.537:26.028:25.808:25.816:25.824
50,500,1,500,2,ReLU,122.293:25.856:25.793:25.792:25.798:25.805:25.794:25.806:25.787:25.795:25.906:25.799:25.797:25.785:26.111:25.884:25.786:25.785:25.785:25.787:25.79:25.784:25.784:25.789:25.791:25.795:25.783:25.78:25.781:26.025:25.796:25.782:25.783:25.781:25.778:25.775:25.776:25.778:25.778:25.777:26.067:25.859:25.775:25.773:25.775:25.774:25.773:25.772:25.776:25.773,26.263:25.822:25.822:25.843:25.853:25.833:25.826:25.836:25.831:25.849:25.842:25.841:25.847:25.822:26.977:25.814:25.812:25.824:25.818:25.824:25.801:25.805:25.808:25.828:25.809:25.794:25.792:25.798:25.801:25.83:25.798:25.787:25.791:25.799:25.791:25.788:25.796:25.803:25.795:25.793:26.058:25.794:25.791:25.797:25.807:25.79:25.792:25.791:25.789:25.812
50,500,1,500,2,SELU,3486.415:33.865:25.831:25.777:25.773:25.777:25.771:25.771:25.767:25.765:25.764:25.769:25.764:25.764:25.765:25.765:25.767:26.828:44.349:25.862:25.765:25.756:25.764:25.761:25.757:25.758:25.759:25.757:25.757:25.767:36.552:26.31:25.769:25.757:25.76:25.761:25.758:25.754:25.753:25.752:25.751:35.158:26.062:25.763:25.757:25.755:25.761:25.94:26.556:27.566,57.352:26.145:25.845:25.849:25.847:25.841:25.844:25.841:25.829:25.831:25.839:25.838:25.827:25.825:25.829:25.83:25.829:59.486:26.01:25.832:25.817:25.82:25.821:25.814:25.82:25.81:25.813:25.809:25.81:25.858:27.659:25.852:25.814:25.817:25.818:25.813:25.811:25.818:25.818:25.805:25.812:26.804:25.856:25.818:25.821:25.823:25.882:26.029:26.264:26.511
50,500,1,500,5,ELU,1211.89:29.299:25.787:25.769:69.854:26.076:25.765:25.766:25.761:58.233:26.498:25.763:25.753:25.755:25.756:32.787:26.161:25.757:25.75:25.748:46.112:26.577:25.753:25.746:25.747:25.746:25.745:30.368:25.95:25.757:25.755:26.747:25.77:26.089:25.753:25.745:25.933:29.295:26.884:25.764:25.749:25.744:25.746:25.746:28.58:25.998:25.766:27.628:26.088:25.794,39.883:25.983:25.83:25.866:27.276:25.841:25.854:25.829:25.83:29.753:25.856:25.825:25.828:25.828:25.823:28.72:25.84:25.82:25.815:25.833:28.643:25.852:25.817:25.814:25.813:25.814:25.817:27.266:25.84:25.814:25.948:25.855:26.024:25.83:25.819:25.825:28.597:27.139:25.871:25.816:25.817:25.821:25.818:25.821:26.877:25.837:25.933:27.101:25.922:25.835
50,500,1,500,5,ReLU,118.911:25.86:25.819:25.812:25.816:25.806:25.811:25.806:25.814:25.802:25.801:25.795:25.797:25.793:25.794:25.801:25.802:25.794:25.799:25.793:25.8:25.79:25.79:25.786:25.787:25.789:25.877:25.797:25.787:25.788:25.82:25.811:25.801:25.791:25.789:25.795:25.79:26.001:25.794:25.79:25.783:25.783:25.783:25.782:25.784:25.788:25.782:25.783:25.782:25.783,26.071:25.806:25.813:25.858:25.809:25.823:25.814:25.813:25.801:25.808:25.806:25.802:25.815:25.8:25.803:25.814:25.802:25.799:25.819:25.804:25.802:25.792:25.797:25.798:25.809:25.788:25.828:25.798:25.798:25.799:25.898:25.796:25.788:25.789:25.781:25.794:25.782:25.789:25.779:25.776:25.778:25.788:25.775:25.771:25.77:25.769:25.773:25.776:25.771:25.777
50,500,1,500,5,SELU,4571.456:41.073:179.002:33.442:25.847:25.798:25.794:149.068:42.934:25.907:25.79:25.789:25.788:38.869:59.521:26.136:25.793:25.784:25.784:25.78:25.782:32.637:44.006:25.973:25.784:25.78:25.78:26.183:38.564:27.209:26.33:47.081:28.577:27.138:28.876:26.282:25.799:25.853:38.16:28.194:27.061:26.764:27.327:28.482:28.959:26.081:25.93:26.059:27.358:30.971,77.503:26.153:36.165:25.979:25.812:25.809:25.804:107.783:26.924:25.818:25.818:25.806:25.814:47.977:28.278:25.828:25.807:25.809:25.809:25.803:25.814:38.217:26.893:25.82:25.808:25.823:25.804:26.989:26.63:27.119:25.954:33.708:26.042:26.853:27.388:25.846:25.832:25.853:34.117:26.286:26.062:26.026:27.597:26.977:26.566:25.93:25.923:26.154:27.551:30.132
50,500,1,500,7,ELU,1394.715:29.836:25.824:46.22:27.989:31.778:29.644:26.012:37.422:27.228:29.157:27.124:28.908:26.056:32.375:25.814:25.814:45.724:26.207:25.788:25.777:25.778:42.475:43.328:25.996:25.78:25.782:25.775:25.776:25.796:26.361:26.939:26.704:25.96:26.17:26.514:26.328:25.797:26.658:27.131:26.135:25.943:25.845:26.239:26.587:26.347:26.269:26.08:25.947:27.211,49.833:25.895:25.82:35.924:26.491:28.205:26.504:26.589:35.388:25.958:29.387:35.88:26.277:31.834:25.878:25.818:26.38:28.032:25.833:25.814:25.815:25.82:45.869:26.71:25.826:25.814:25.81:25.809:25.817:26.228:25.837:27.842:25.921:25.912:26.05:29.47:25.85:25.828:34.358:26.107:26.033:25.875:25.944:26.684:26.945:26.39:26.322:26.003:25.924:29.452
50,500,1,500,7,ReLU,124.65:25.871:25.824:25.837:25.821:25.825:25.822:25.825:25.821:25.815:25.818:25.815:25.819:25.812:25.807:25.812:25.806:25.804:25.805:25.801:25.805:25.802:25.798:25.824:25.795:25.796:25.796:25.812:25.927:25.792:25.791:25.795:25.791:25.791:25.794:25.824:25.788:25.788:25.788:25.785:25.785:25.784:25.846:25.79:25.784:25.783:25.786:25.788:25.884:25.793,26.038:25.829:25.857:25.845:25.851:25.842:25.864:25.853:25.835:25.838:25.833:25.823:25.838:25.83:25.819:25.816:25.81:25.822:25.823:25.811:25.795:25.8:25.795:25.794:25.798:25.79:25.789:26.181:25.799:25.781:25.784:25.78:25.781:25.777:25.795:25.776:25.771:25.778:25.773:25.78:25.772:25.772:25.795:25.774:25.776:25.779:25.769:25.772:25.829:25.772
50,500,1,500,7,SELU,4130.858:123.454:221.772:44.856:26.413:96.885:26.71:178.909:34.542:25.878:25.822:25.82:50.331:109.844:25.965:25.828:44.519:40.155:25.936:25.818:25.818:35.697:52.124:26.054:25.849:32.82:29.607:50.608:31.09:25.918:25.846:28.777:28.117:28.421:27.576:26.292:56.329:31.569:26.056:25.888:25.853:47.409:35.799:26.019:25.847:25.814:25.889:28.377:27.737:27.303,74.416:46.272:151.27:26.161:38.618:29.431:25.894:44.513:25.974:25.789:25.775:25.767:697.048:26.592:25.786:25.791:32.852:25.93:25.775:25.768:25.768:194.52:26.592:25.801:25.777:36.854:25.869:55.971:26.282:25.785:25.772:35.062:26.674:28.539:26.065:26.038:61.296:26.565:25.951:25.806:25.814:40.465:27.11:25.801:25.769:25.77:26.082:26.578:26.616:27.794
50,500,1,500,10,ELU,1326.119:29.638:59.306:36.407:49.453:31.005:25.937:58.537:25.965:26.038:76.434:25.998:25.816:25.811:25.812:36.33:28.874:25.895:25.812:25.806:25.808:30.616:28.036:26.224:25.972:25.819:27.411:28.378:26.063:28.13:26.227:26.152:26.017:27.294:26.605:26.803:26.2:26.536:27.787:26.767:26.085:26.461:30.602:26.309:26.206:27.075:26.987:26.86:26.174:26.39,37.824:25.875:113.033:26.392:29.197:26.294:28.094:26.576:25.767:41.113:26.942:25.775:25.767:25.757:25.764:29.07:25.962:25.772:25.76:25.762:25.764:28.62:25.925:25.894:25.766:25.769:34.907:26.616:25.802:26.011:26.685:25.903:26.023:26.151:26.616:26.247:26.191:26.186:26.549:26.461:25.829:26.166:26.665:26.41:26.344:26.988:27.021:26.384:25.982:26.622
50,500,1,500,10,ReLU,120.242:25.898:25.852:25.838:25.835:25.833:25.837:25.839:25.836:25.826:25.833:25.833:25.83:25.825:25.823:25.82:25.821:25.82:25.825:25.821:25.822:25.952:25.851:25.816:25.823:25.815:25.816:25.809:25.81:25.842:25.813:25.814:25.911:25.826:25.808:25.808:25.806:25.803:25.808:25.803:25.802:25.938:25.829:25.801:25.806:25.802:25.799:25.805:25.8:25.798,26.032:25.833:25.803:25.817:25.797:25.801:25.82:25.784:25.8:25.792:25.786:25.81:25.812:25.792:25.804:25.787:25.789:25.787:25.78:25.801:25.778:25.897:25.794:25.799:25.787:25.794:25.773:25.774:25.804:25.806:25.779:25.783:25.842:25.773:25.791:25.776:25.766:25.779:25.78:25.773:25.777:25.902:25.774:25.779:25.764:25.772:25.779:25.772:25.76:25.774
50,500,1,500,10,SELU,4065.097:38.088:161.633:34.28:25.818:147.777:36.045:26.341:143.023:32.899:25.805:25.735:25.732:71.797:37.148:26.258:25.744:25.725:25.72:26.084:99.277:35.641:25.856:25.727:25.725:53.254:30.067:25.821:25.734:25.723:25.743:64.702:32.054:25.89:25.725:25.72:25.721:25.766:34.946:28.181:26.561:27.316:26.783:27.432:26.845:26.879:28.086:27.959:27.353:37.367,107.729:26.195:39.11:26.145:25.907:90.397:27.105:25.911:82.514:26.156:25.895:25.861:25.86:69.298:27.337:25.938:25.857:25.853:25.857:44.707:69.685:26.509:25.869:25.871:25.878:49.98:26.123:25.871:25.851:25.855:26.102:38.568:26.558:25.871:25.86:25.856:25.857:26.139:28.546:26.944:26.218:26.95:26.941:28.742:26.933:27.168:30.344:28.328:28.051:38.135
50,500,1,500,20,ELU,1345.074:29.802:48.633:40.574:33.49:71.352:26.132:52.865:27.565:27.401:32.839:29.341:27.922:31.149:30.516:28.826:30.494:27.237:26.636:28.689:28.741:27.386:28.189:27.891:26.4:27.55:27.758:26.548:28.207:29.214:33.274:26.87:26.57:26.639:28.008:27.32:26.429:26.896:32.028:27.24:26.559:26.282:26.77:29.168:26.698:26.505:28.557:26.776:26.881:26.617,36.876:25.959:102.366:27.242:633.83:26.885:25.998:30.317:27.616:27.789:37.289:36.709:28.207:31.24:27.232:31.639:26.805:27.886:32.721:32.504:27.147:36.681:29.806:26.404:26.721:28.844:28.186:27.887:28.429:80.51:27.297:26.846:26.501:27.259:28.091:26.435:26.199:43.037:28.595:26.543:26.42:26.465:36.578:28.864:26.046:27.127:26.788:28.104:26.515:27.308
50,500,1,500,20,ReLU,124.946:25.953:25.881:25.87:25.866:25.865:25.868:25.865:25.851:25.85:25.853:25.846:25.857:25.852:25.845:25.845:25.841:25.838:25.841:25.837:25.833:25.836:25.837:25.835:25.848:25.847:25.827:25.845:25.837:25.831:25.828:25.826:25.829:25.888:25.825:25.825:25.822:25.841:25.848:25.826:25.826:25.821:25.821:25.916:25.827:25.823:25.82:25.822:25.835:25.821,26.095:25.822:25.809:25.796:25.815:25.803:25.798:25.795:25.801:25.797:25.77:25.786:25.775:25.78:25.768:25.786:25.777:25.776:25.784:25.764:25.773:25.774:25.776:25.779:25.789:25.776:25.767:25.785:25.77:25.762:25.761:25.759:25.755:25.772:25.764:25.764:25.759:25.822:25.762:25.76:25.755:25.756:25.759:25.781:25.761:25.754:25.755:25.791:25.759:25.756
50,500,1,500,20,SELU,4603.589:36.971:25.937:149.778:28.191:29.447:192.566:26.781:42.49:26.106:25.843:25.911:92.349:27.888:25.901:25.847:61.806:32.413:27.966:27.224:27.866:36.12:36.909:31.907:32.03:30.126:30.113:36.071:37.46:29.131:30.469:27.374:28.822:38.033:38.885:31.605:31.877:28.767:26.76:27.723:29.979:33.101:50.351:53.611:28.672:26.375:26.079:26.649:27.289:46.183,81.294:26.145:25.808:40.972:25.886:341.713:27.732:27.645:27.407:25.783:25.776:26.491:36.382:26.006:25.788:25.792:30.694:29.694:26.678:26.664:28.378:34.43:28.758:30.938:31.404:27.562:28.912:35.706:29.332:27.992:27.923:26.376:29.934:34.709:31.785:29.316:28.972:27.021:26.665:27.562:29.713:31.82:67.69:31.25:26.88:25.97:25.916:26.723:28.932:78.538
50,500,1,500,50,ELU,1477.764:29.786:65.321:50.447:48.642:31.872:37.689:54.094:28.606:35.889:32.706:29.145:36.381:34.521:30.513:26.723:35.205:27.874:27.114:33.439:30.239:29.924:28.009:26.395:35.697:28.224:27.303:28.857:29.88:33.493:32.928:27.876:28.141:28.157:29.214:27.864:27.623:29.989:33.399:29.478:27.772:27.554:29.081:27.501:30.76:37.658:30.581:26.566:26.527:27.538,43.787:25.996:29.7:29.726:29.437:43.981:48.289:29.752:27.057:30.351:31.641:26.521:32.578:45.964:26.781:27.137:28.49:26.835:26.64:31.813:26.608:28.254:26.707:28.264:36.472:26.471:29.015:27.763:28.205:32.639:28.606:26.803:26.946:27.416:27.551:27.241:27.278:29.131:30.16:27.535:27.43:28.567:28.281:26.604:31.239:32.596:27.11:25.997:28.006:26.292
50,500,1,500,50,ReLU,213.289:26.187:25.907:25.867:25.864:25.845:25.848:25.832:25.835:25.83:25.818:25.828:25.824:25.818:25.812:25.801:25.794:25.798:25.997:25.804:25.8:25.794:25.784:25.785:25.779:25.779:25.9:25.799:25.783:25.772:25.767:25.869:25.892:25.774:25.766:25.767:25.767:25.883:25.784:25.762:25.773:25.873:25.794:25.768:25.763:25.759:25.972:25.763:25.757:25.768,26.997:26.001:25.953:25.919:25.913:25.898:25.916:25.911:25.886:25.883:25.89:25.896:25.86:25.863:25.866:25.862:25.854:25.98:25.876:25.85:25.857:25.87:25.848:25.839:25.852:25.856:25.907:25.849:25.842:25.83:25.843:26.371:25.857:25.841:25.838:25.832:25.836:25.885:25.826:25.832:25.853:25.869:25.84:25.828:25.826:25.863:25.851:25.831:25.83:26.019
50,500,1,500,50,SELU,5734.561:40.899:26.049:228.97:27.35:151.811:29.03:26.179:131.104:27.895:27.23:106.928:29.8:26.268:30.455:63.055:38.657:32.291:33.874:27.561:37.332:54.301:39.497:30.692:39.732:39.151:37.931:35.8:37.063:48.834:33.684:35.731:42.95:36.045:32.584:37.246:41.069:42.638:35.46:33.51:33.588:31.704:52.647:144.941:118.052:29.339:26.181:26.968:28.303:26.44,83.815:26.388:26.242:31.652:25.94:37.714:26.241:27.755:33.063:26.271:26.205:43.524:26.845:26.55:36.28:39.349:33.138:30.355:30.024:27.62:64.631:40.531:37.011:28.475:38.314:37.161:37.652:34.409:38.582:46.078:30.372:39.869:41.868:36.815:32.626:39.547:37.327:34.25:35.73:35.653:34.364:33.528:86.639:160.362:41.013:26.409:26.083:26.187:27.857:26.542
